Element,Intensity,Wavelength,Wavelength in NIST,Notes
,630.7950138504156,402.3588720018352,,
,630.7562326869806,315.6126196471566,,
,634.005540166205,449.90340868487374,,
,631.2326869806094,382.881458536968,,
,632.0914127423823,318.40980496340126,,
,630.8587257617728,376.06073265330247,,
,631.1080332409972,401.706880170556,,
,630.9584487534626,428.99284242128806,,
,631.3268698060942,425.62550836691986,,
,631.8365650969529,414.20538157331595,,
,631.7257617728532,419.27094271492786,,
,633.2271468144045,415.63483170280705,,
,632.8337950138504,393.8742156828011,,
,631.4127423822715,397.1397889135005,,
,632.0609418282548,402.2284826441354,,
,631.9556786703602,437.2683756170937,,
,632.9002770083102,435.4597221639728,,
,631.6897506925208,410.30408440117657,,
,631.3047091412742,432.3570615179223,,
,632.0941828254847,403.92319273923533,,
,631.7423822714682,431.1928771936619,,
,630.8421052631579,299.59351599034227,,
,632.7839335180056,420.95791977643665,,
,630.5595567867036,404.4444886665477,,
,634.4432132963989,447.58605049528893,,
,633.6592797783934,449.25985034573364,,
,630.4653739612188,411.9951485105834,,
,632.7202216066482,421.7362637584102,,
,634.3185595567867,438.1723613916364,,
,631.8088642659279,409.52333466525636,,
,629.3379501385042,333.1641482852419,,
,630.2770083102494,356.97871334262226,,
,629.9445983379501,321.20514411030274,,
,629.3739612188366,303.33663971270204,,
,629.5207756232687,427.8275788465087,,
,629.3351800554017,374.3536874734909,,
,629.9639889196676,385.6325903064685,,
,629.9252077562327,384.97773640672176,,
,629.1578947368421,347.6017911540583,,
,629.8725761772853,322.4025802988142,,
,628.3878116343491,356.7148727589759,,
,629.4515235457063,417.97274240185027,,
,629.5650969529086,372.251688541401,,
,630.2326869806094,418.10258298556244,,
,628.5013850415512,320.6728411092039,,
,629.3102493074792,310.81316300684375,,
,628.0997229916898,323.73266580894807,,
,629.7368421052631,386.68012557824426,,
,629.0526315789474,307.74402095775923,,
,629.9141274238227,402.4892568542557,,
,629.2049861495844,316.012330404503,,
,630.2797783933518,306.2753946858996,,
,629.4875346260388,380.5217902496618,,
,629.6565096952909,314.9463515420541,,
,630.2409972299168,325.1952740169802,,
,629.4653739612188,301.86651234426296,,
,628.8947368421053,327.18891831204337,,
,628.1883656509696,362.120136326369,,
,628.7008310249307,370.017083295515,,
,629.2520775623269,390.2134552680236,,
,629.6897506925208,343.23611972971355,,
,628.6371191135734,318.6761073524097,,
,628.0138504155125,362.6470880287847,,
,629,316.94484260901766,,
,628.7146814404432,368.1758692352886,,
,628.8698060941829,330.50954828323336,,
,628.398891966759,299.72725460805,,
,628.8947368421053,404.05352348924714,,
,629.365650969529,355.39541005898707,,
,629.196675900277,350.90600400930197,,
,629.0554016620499,318.14348582909275,,
,628.8808864265928,341.9122679786589,,
,629.3961218836565,407.310324606365,,
,630.3434903047091,382.22613899594313,,
,629.5540166204986,386.5491992221932,,
,628.2853185595568,331.96978801900553,,
,629.1301939058171,299.99471949428903,,
,629.831024930748,375.6668651797526,,
,630.2659279778393,388.51262758978413,,
,628.6786703601108,367.12336186282835,,
,628.972299168975,309.74588449421776,,
,629.398891966759,361.461348791995,,
,628.3130193905818,341.6474463130096,,
,629.5983379501386,393.0900618483394,,
,629.6204986149585,309.4790233182602,,
,629.2437673130194,403.7928574779355,,
,629.5927977839335,351.4344283474422,,
,629.2188365650969,332.8987645732228,,
,628.578947368421,349.0559761021362,,
,630.2409972299168,425.7550787078338,,
,630.0747922437673,345.0887930360141,,
,630.0581717451523,409.1328985974849,,
,628.7506925207756,306.4089268789745,,
,630.2853185595568,352.22693551455853,,
,630.0554016620499,418.62189965674634,,
,628.6121883656509,329.7128380129549,,
,629.4432132963989,327.45466585894496,,
,629.9362880886426,302.1338453670908,,
,629.0609418282548,377.76703344962317,,
,629.8781163434903,373.9596483753579,,
,628.8587257617728,411.8650938959869,,
,628.0747922437673,331.1733571360816,,
,628.2216066481994,371.3317104834033,,
,629.0914127423823,423.2924569865478,,
,629.4736842105264,302.93574541383924,,
,630.0692520775623,379.47258876238567,,
,628.590027700831,340.58798873247474,,
,629.7894736842105,317.21123704760635,,
,628.5872576177285,375.79815874140405,,
,629.5872576177285,405.8776800237761,,
,630.1772853185596,344.2948929975846,,
,630.3601108033241,324.5305152421025,,
,629.6842105263158,358.4295267049424,,
,629.1329639889196,333.03145854993414,,
,628.7562326869806,341.77985928305964,,
,629.8698060941829,407.96134575715615,,
,628.8254847645429,302.6684619058847,,
,629.5817174515236,306.94301423365846,,
,629.8781163434903,323.599676178264,,
,628.0747922437673,360.5388635975031,,
,628.7645429362881,349.8489485330769,,
,629.1939058171745,325.59407874357544,,
,630.01108033241,301.1981076218153,,
,629.6675900277008,372.3830964218021,,
,629.5872576177285,313.7468060766204,,
,629.972299168975,379.9972248632833,,
,628.8254847645429,378.29189915139233,,
,629.2880886426593,416.80397176710164,,
,629.9529085872576,422.2550681553547,,
,628.7506925207756,370.9373683636632,,
,629.4653739612188,314.413261935451,,
,629.180055401662,364.35919982690626,,
,629.7036011080332,345.2210947076171,,
,629.797783933518,402.09808878165677,,
,630.1551246537396,407.570746643106,,
,629.9307479224377,370.8059122195324,,
,628.7590027700832,365.8073343244174,,
,629.2382271468144,406.91965762020635,,
,628.376731301939,341.38260755156085,,
,629.3047091412742,322.2695486321336,,
,628.213296398892,333.4295150296441,,
,628.7174515235457,359.35249834888447,,
,629.2742382271468,349.58464160406544,,
,629.2299168975069,332.6333638975926,,
,629.2105263157895,358.8251120161746,,
,630.3850415512466,403.0107512011291,,
,629.6897506925208,407.70095087376495,,
,629.6454293628809,328.3846493050464,,
,629.4903047091412,378.9478819790147,,
,629.2770083102494,386.81104748910155,,
,630.1606648199446,421.21738608329446,,
,629.983379501385,346.6761300121303,,
,629.2188365650969,358.0339023558461,,
,628.3379501385042,330.1112121848393,,
,630.0720221606648,383.9297393815677,,
,629.3490304709142,305.4741145890125,,
,628.3074792243767,379.7349156501465,,
,629.3462603878116,313.34688253171544,,
,628.4155124653739,328.2518071946618,,
,629.9002770083102,426.92100492262165,,
,629.0609418282548,405.2262971487772,,
,628.4072022160665,338.07068220894735,,
,628.7562326869806,374.6163582157802,,
,628.3434903047091,327.7203965243524,,
,629.3961218836565,380.2595163977902,,
,628.5180055401662,358.6932545841388,,
,629.9612188365651,334.4908122509701,,
,629.3850415512466,377.373337854518,,
,628.814404432133,419.40073761745066,,
,628.4847645429363,348.79161753722985,,
,629.9612188365651,315.74586074274976,,
,628.0304709141275,354.6035247577936,,
,628.0969529085872,336.21484041831314,,
,628.3407202216066,342.70663036075297,,
,630.1301939058171,334.22551341709243,,
,629.9279778393352,432.6157183280013,,
,630.1939058171745,387.9891445704775,,
,630.3268698060942,376.7170903431553,,
,629.9667590027701,337.6730720755284,,
,628.0609418282548,340.85287875728767,,
,628.005540166205,299.0585203672742,,
,629.6398891966759,326.79026534765177,,
,630.1274238227147,329.048796488777,,
,629.5595567867036,392.305747103642,,
,628.8393351800554,338.20321039989335,,
,629.0969529085872,374.2223455049058,,
,629.8781163434903,309.3455865008652,,
,630.0470914127424,361.3295782359467,,
,629.393351800554,298.9247611759513,,
,629.3905817174515,304.9398450959612,,
,629.2576177285318,317.61079734059797,,
,629.6703601108034,320.5397548705845,,
,630.0581717451523,408.091536408887,,
,629.3407202216066,301.7328396462438,,
,629.792243767313,304.5390995490137,,
,629.7562326869806,308.81179771352697,,
,629.2659279778393,366.9917787683694,,
,630.1357340720222,311.8801754212693,,
,628.1385041551247,338.73328054935723,,
,628.5927977839335,318.2766474891592,,
,628.5457063711912,346.2793536894923,,
,629.9362880886426,399.6197501525592,,
,630.4155124653739,321.47127043181484,,
,630.3573407202216,305.07341867410526,,
,628.6204986149585,334.7560940972024,,
,630.0803324099722,306.67597884084097,,
,629.1274238227147,324.9293831391084,,
,628.8808864265928,324.3975508570506,,
,630.1745152354571,320.4066644376286,,
,628.6675900277008,316.2787833570075,,
,630.0193905817174,390.86741917765136,,
,629.5734072022161,333.82753332320334,,
,630.1634349030471,354.47152874077136,,
,630.1163434903048,330.6423185195858,,
,629.2271468144045,317.7439757389546,,
,629.376731301939,405.09600702288924,,
,628.1551246537396,367.2549405866997,,
,629.8670360110804,392.0442731162726,,
,629.5207756232687,327.853255525244,,
,629.9085872576177,363.30567969787506,,
,628.6648199445983,328.7831502909261,,
,628.0554016620499,337.4079773577722,,
,628.9667590027701,328.9159755027922,,
,628.0747922437673,370.28004380194136,,
,628.5872576177285,363.04225609493443,,
,628.404432132964,337.5405268458641,,
,629.2770083102494,371.72601312365015,,
,628.6565096952909,329.44723408643574,,
,630.2409972299168,319.34179003795504,,
,629.0443213296398,362.25188078056533,,
,628.5567867036011,407.8311505786153,,
,629.3545706371191,391.1289735164909,,
,629.2493074792244,373.1714514837463,,
,628.7783933518006,368.9650660457376,,
,629.207756232687,362.51535663227384,,
,630.2354570637119,405.7474124843708,,
,629.7229916897506,307.34353624715516,,
,628.3213296398892,366.2021884473174,,
,628.3739612188366,342.574247322372,,
,628.8836565096952,387.3346906705782,,
,630.1939058171745,413.6854449658486,,
,628.7091412742383,345.88253874358077,,
,628.1301939058171,364.2275250657739,,
,628.5706371191136,343.50083873644616,,
,628.4016620498614,310.6797677397534,,
,630.0609418282548,379.8660724662932,,
,628.983379501385,363.1739700741878,,
,630.0941828254847,406.39870498840344,,
,629.016620498615,326.92315388765326,,
,629.3157894736842,300.9307168772002,,
,629.1246537396122,396.6174853738361,,
,629.2105263157895,302.0001809180456,,
,629.4736842105264,316.8116391182471,,
,630.0941828254847,378.55430552539076,,
,630.365650969529,380.91516786376513,,
,628.8393351800554,357.5063425215179,,
,628.0775623268698,348.1306458664296,,
,630.3157894736842,399.2282851115604,,
,629.398891966759,362.77881507173214,,
,628.2880886426593,330.90784629461785,,
,628.7313019390582,325.0623306837246,,
,628.8864265927978,378.81669424279085,,
,629.6869806094182,325.8599274953223,,
,628.8171745152355,327.9861103042599,,
,629.9113573407202,404.8354132242308,,
,629.3047091412742,369.3596053601552,,
,628.4072022160665,360.6706602373776,,
,630.0831024930748,399.48926629965644,,
,628.6454293628809,414.985149949173,,
,629.0747922437673,391.91352942375306,,
,628.6675900277008,372.1202762708846,,
,629.7229916897506,384.19176525594355,,
,629.5484764542937,366.5970032664744,,
,628.3351800554017,320.27356981083705,,
,629.185595567867,358.29765625878315,,
,628.7534626038781,391.52127155686287,,
,630.3905817174515,395.8338955769128,,
,629.4986149584488,388.3817635120114,,
,629.972299168975,346.543875530227,,
,628.6315789473684,404.1838497274703,,
,629.1385041551247,396.22571064323097,,
,629.437673130194,331.04060383229614,,
,628.972299168975,363.9641624652941,,
,628.1163434903048,342.4418600065363,,
,629.2576177285318,366.7285994696917,,
,629.4155124653739,396.09511010220314,,
,628.2493074792244,360.80245253119944,,
,630.0027700831025,385.76354776485636,,
,629.1717451523546,350.7738871510157,,
,629.4653739612188,310.27955699678307,,
,630.1634349030471,329.8456336331363,,
,630.1191135734072,312.1468869169891,,
,629.6980609418282,307.47703529612335,,
,629.2991689750693,308.2779425218098,,
,630.0193905817174,409.00274417826046,,
,630.4155124653739,313.6135023964512,,
,629.9584487534626,326.3915744224305,,
,628.0304709141275,360.40706261207674,,
,629.409972299169,322.80165008877447,,
,629.6038781163435,327.5875333020858,,
,629.9916897506926,375.01033133450096,,
,628.601108033241,366.4654026946725,,
,629.0858725761773,361.8566343637957,,
,628.5152354570637,330.376773814991,,
,628.4570637119114,372.7772937173061,,
,629.8531855955679,406.5289499288083,,
,629.4570637119114,363.83247462694834,,
,630.1468144044321,367.9127686297187,,
,628.8614958448753,351.5665236557224,,
,628.6481994459833,364.75419794786535,,
,628.803324099723,335.1539850059531,,
,629.2963988919668,353.01928737742526,,
,628.5401662049861,363.4373849654954,,
,629.3684210526316,307.2100330534211,,
,629.8060941828255,401.3156310344726,,
,630.2437673130194,397.92310965545636,,
,630.0969529085872,411.73503473955884,,
,630.2714681440443,389.2977185426156,,
,629.4072022160665,361.0660240786826,,
,630.1911357340721,333.96019759957505,,
,628.7285318559557,326.1257593896092,,
,629.1495844875346,410.9545844505695,,
,629.0193905817174,336.4800117472111,,
,629.7091412742383,399.0977877773685,,
,629.7783933518006,391.78278126601106,,
,628.8975069252077,329.3144257810995,,
,628.5872576177285,357.24253659813814,,
,628.9002770083102,352.35900494630783,,
,629.207756232687,321.3382093697291,,
,630.1662049861496,412.385285098377,,
,629,340.19062167192584,,
,629.1440443213296,325.7270052263809,,
,628.6592797783934,305.20698811599567,,
,629.9141274238227,313.0802459977879,,
,629.0387811634349,402.88038437483345,,
,629.8005540166205,318.0103199837027,,
,630.3434903047091,307.6105301998249,,
,629.9501385041551,416.67408555227155,,
,628.9224376731302,315.07961351169047,,
,629.0554016620499,372.6458990102554,,
,629.2742382271468,310.4129647342223,,
,629.2271468144045,361.9883875206122,,
,630.0664819944599,304.27191517895994,,
,629.2160664819944,305.6076716191374,,
,628.9639889196676,353.2833701342987,,
,629.6288088642659,314.2799791042893,,
,628.2686980609418,398.44523372499987,,
,629.6260387811634,330.2439951153594,,
,630.185595567867,368.8335441850691,,
,628.8531855955679,324.26458226314156,,
,628.6731301939058,335.68444672347533,,
,629.3019390581718,325.9928455498986,,
,628.6565096952909,408.3519041299155,,
,628.8005540166205,359.08881386261754,,
,629.6371191135734,398.57575351799244,,
,630.2936288088642,377.63580599506577,,
,628.0332409972299,338.46825399849075,,
,630.0969529085872,373.69693365931164,,
,629.2742382271468,347.99843863481215,,
,629.8642659279778,365.01750822146585,,
,630.1662049861496,313.88010558798953,,
,629.7617728531856,322.1365127646073,,
,628.1191135734072,331.43885103997127,,
,629.437673130194,407.0498844723979,,
,630.1662049861496,330.7750845235475,,
,628.5983379501386,362.38362088270054,,
,628.2409972299168,351.0381165585885,,
,630.1551246537396,371.4631490840969,,
,628.5373961218836,339.2632824918742,,
,629.578947368421,320.80592315298617,,
,628.5235457063712,299.8609891095324,,
,629.01108033241,355.9232470793112,,
,629.1246537396122,317.47761475892054,,
,629.4653739612188,367.6496505297816,,
,629.2160664819944,357.1106271366468,,
,628.382271468144,354.86750382227814,,
,629.8587257617728,308.4114125433971,,
,628.7700831024931,408.7424217478649,,
,629.2437673130194,309.0787004097463,,
,629.5207756232687,398.0536474064767,,
,628.3490304709142,335.94965207573256,,
,628.8725761772853,347.4695667335088,,
,628.4459833795014,323.4666823417271,,
,629.7506925207756,398.70626882022634,,
,628.8088642659279,316.5452195962574,,
,629.0304709141275,411.34483002429306,,
,628.6204986149585,313.21356634815027,,
,628.6842105263158,308.0109900343233,,
,629.7894736842105,381.43960942262544,,
,629.3379501385042,322.6686310276354,,
,628.409972299169,369.2280966337814,,
,629.5180055401662,400.27210198559254,,
,629.6592797783934,388.64348721535305,,
,629.8254847645429,327.3217941954305,,
,630.1662049861496,394.91950363700585,,
,628.7174515235457,378.423104545216,,
,628.9279778393352,305.7412245110059,,
,628.775623268698,416.4142994420383,,
,628.0387811634349,306.14185835206456,,
,629.376731301939,365.4124409112938,,
,628.8282548476454,358.5613928135612,,
,629.421052631579,304.0047142759084,,
,630.1772853185596,385.23969128617904,,
,628.8836565096952,383.0125091551564,,
,628.1052631578947,323.9986324507549,,
,628.0221606648199,357.7701311087558,,
,628.2797783933518,336.3474282097228,,
,628.2354570637119,300.5295998560421,,
,629.7811634349031,389.9518384896761,,
,629.6565096952909,420.6984351620532,,
,630.404432132964,338.99829004848687,,
,629.7617728531856,408.8725852282202,,
,629.6814404432133,356.05519551557677,,
,628.7479224376731,359.61616547096946,,
,628.6592797783934,347.7340112781258,,
,630.3601108033241,376.45456048512807,,
,629.8864265927978,303.6038819307229,,
,629.1218836565097,303.73749684386485,,
,629.0914127423823,314.14669210232466,,
,629.1662049861496,304.13831679380854,,
,628.4764542936288,367.5180849206771,,
,628.6620498614958,392.56720322411337,,
,630.2271468144045,417.8428972527732,,
,630.3157894736842,308.54487841621284,,
,630.2576177285318,311.07994106717075,,
,630.016620498615,391.65202864354745,,
,629.5983379501386,312.280236420912,,
,628.6398891966759,355.6593372232001,,
,629.8227146814404,387.85826268889673,,
,628.9058171745153,304.6726855329146,,
,629.2299168975069,357.3744417265954,,
,629.6149584487534,304.40550943086185,,
,629.168975069252,360.2752572815993,,
,628.6260387811634,347.0728676979756,,
,628.5540166204986,353.94350145249877,,
,629.5678670360111,315.87909766203205,,
,629.9612188365651,381.0462848894756,,
,628.409972299169,334.35816495723657,,
,628.2465373961219,365.67570755162234,,
,629.5263157894736,381.96398017884127,,
,629.5401662049861,420.3091739226299,,
,630.185595567867,385.89450078155534,,
,629.7506925207756,316.67843144716016,,
,629.7423822714682,374.8790113615567,,
,628.994459833795,411.4749028032112,,
,628.2659279778393,336.0822483734828,,
,629.8670360110804,410.82449351534103,,
,628.6094182825485,359.2206582760234,,
,629.8227146814404,320.9390010014305,,
,630.3573407202216,332.10251167152137,,
,628.6786703601108,349.188148931855,,
,628.7008310249307,305.874773264117,,
,628.1385041551247,354.33952840123,,
,629.6509695290858,419.53052794910053,,
,628.4487534626039,416.02458608276714,,
,628.4653739612188,323.20068205309747,,
,629.9335180055401,365.14915681465226,,
,629.5235457063712,350.113238242112,,
,629.4432132963989,410.17397078182637,,
,629.7091412742383,314.546540595309,,
,629.8781163434903,342.17707254450306,,
,629.5401662049861,379.3414186917731,,
,628.5429362880886,311.2133238594058,,
,630.202216066482,385.5016284068925,,
,628.6952908587258,356.4510148512048,,
,629.1080332409972,390.47505421151897,,
,629.7008310249307,315.21287130751955,,
,628.2299168975069,357.9020189000698,,
,628.8504155124654,328.51748719155245,,
,629.8559556786704,394.0048923368999,,
,630.4016620498614,407.4405378871391,,
,630.3628808864266,382.35721176249007,,
,629.6537396121884,368.4389523424855,,
,629.2963988919668,331.83706012909187,,
,630.1523545706372,329.1816132483796,,
,628.3268698060942,369.75410526267575,,
,630.1385041551247,418.3622504548886,,
,628.6620498614958,395.3114127674128,,
,629.0470914127424,411.2147527055462,,
,628.0304709141275,346.1470863316623,,
,628.775623268698,317.078041918971,,
,629.0387811634349,371.59458329767943,,
,630.0221606648199,406.0079430443828,,
,630.3324099722992,375.5355672149673,,
,629.5706371191136,390.34425696937825,,
,628.3047091412742,361.19780333134236,,
,630.3518005540167,402.7500130412555,,
,629.4127423822715,305.3405534211316,,
,629.9224376731302,374.48502504394924,,
,628.6897506925208,369.8855964696466,,
,629.0858725761773,414.8551999348974,,
,628.409972299169,364.6225362684528,,
,630.3518005540167,312.81359279867445,,
,628.3268698060942,319.20866187850316,,
,628.7839335180056,300.3958859431963,,
,630.168975069252,381.83289412928775,,
,630.2908587257617,324.131609460876,,
,629.3102493074792,376.32328894665676,,
,628.3961218836565,320.14047099071047,,
,630.3019390581718,419.6603137093769,,
,629.8060941828255,376.5858276174611,,
,629.1495844875346,372.51449991158717,,
,630.2216066481994,323.06767560200626,,
,630.376731301939,309.612455982878,,
,629.6149584487534,401.44605191510834,,
,629.9113573407202,319.47491400757684,,
,628.0803324099722,356.3190794020243,,
,630.0720221606648,395.7032815936516,,
,630.1329639889196,335.0213589517835,,
,628.1468144044321,349.71679722081785,,
,628.9584487534626,359.7479925191921,,
,629.7673130193906,368.5704873329423,,
,629.9556786703602,409.26304848539286,,
,629.0969529085872,382.61934400907245,,
,629.8919667590028,386.28733317651233,,
,629.4598337950139,321.60432729605907,,
,628.4459833795014,360.01163358749375,,
,628.2742382271468,386.0254493560648,,
,630.2991689750693,352.7551873525069,,
,630.0914127423823,419.91987151380596,,
,630.3878116343491,424.8479898459126,,
,629.3601108033241,312.54692293838053,,
,628.6149584487534,345.35339209175095,,
,630.2216066481994,381.5707087506791,,
,629.180055401662,358.16578147558414,,
,630.1939058171745,413.1654355769177,,
,630.0387811634349,335.81705152556316,,
,628.5346260387812,367.3865149394829,,
,630.2105263157895,376.97960257262423,,
,630.213296398892,373.82829321539674,,
,588.4265927977839,297.05170083706145,,
,627.2714681440443,348.9237989704275,,
,627.8448753462604,353.5474356191217,,
,627.9141274238227,339.5282578755134,,
,625.5152354570637,298.38968328345806,,
,627.9224376731302,353.151330914618,,
,627.421052631579,340.72043588010365,,
,627.8531855955679,342.3094684137464,,
,627.9196675900278,331.30610620547355,,
,627.2160664819944,352.49107006354944,,
,626.623268698061,338.3357343299081,,
,627.2742382271468,352.0948617688023,,
,625.8670360110804,297.854539611476,,
,614.0360110803324,297.31933019205087,,
,628.0027700831025,347.2051050049667,,
,627.202216066482,349.9810955403419,,
,627.9168975069252,331.70432800228116,,
,627.623268698061,366.8601913038236,,
,627.4986149584488,355.13146559067786,,
,627.7562326869806,299.4597732569102,,
,626.5595567867036,339.1307884023987,,
,627.3518005540167,341.51502906900987,,
,627.4709141274238,354.2075237396703,,
,627.5346260387812,336.61259103027743,,
,627.1024930747923,355.527375804356,,
,626.8504155124654,333.6948648024237,,
,627.5927977839335,371.9888596107534,,
,627.3961218836565,360.934240478468,,
,626.0637119113574,349.45248168332034,,
,625.590027700831,353.6794618832624,,
,626.9307479224377,322.934664947065,,
,627.7950138504156,303.2030124088246,,
,627.0193905817174,348.5272417683699,,
,627.8365650969529,344.0302253743874,,
,627.3130193905818,354.7355164517962,,
,627.9168975069252,342.9713836031473,,
,627.3213296398892,345.6179739956084,,
,627.168975069252,337.2754236117531,,
,627.6315789473684,359.4843340807001,,
,627.4072022160665,365.5440764137475,,
,626.4930747922438,298.1221196679003,,
,624.775623268698,340.4555373149016,,
,627.1883656509696,334.62345529779225,,
,627.792243767313,339.79321619539866,,
,627.5429362880886,297.586943118191,,
,626.8670360110804,336.87773683114096,,
,626.8864265927978,348.2628487995621,,
,627.6897506925208,298.2559035310378,,
,627.409972299169,348.6594318030436,,
,627.5678670360111,350.50964050944646,,
,627.9002770083102,365.2808010447618,,
,627.185595567867,324.7964313836322,,
,626.5429362880886,343.3684813733094,,
,627.8975069252077,303.47026288683503,,
,627.4764542936288,350.3775107271651,,
,627.8614958448753,306.8094986086312,,
,627.1274238227147,338.60076940514074,,
,628,334.88872864869967,,
,626.2631578947369,341.11775169831833,,
,627.7423822714682,344.9564870774428,,
,627.3157894736842,353.81148382788837,,
,627.578947368421,343.76554061933933,,
,627.7063711911358,344.42722038348734,,
,626.8614958448753,297.98833169454605,,
,627.1883656509696,348.3950474337091,,
,627.4321329639889,340.3230816278851,,
,626.393351800554,298.6572304541436,,
,627.2853185595568,341.25018176116345,,
,627.6481994459833,361.5931149989863,,
,628,333.29683377864546,,
,625.8393351800554,344.69186230139763,,
,627.0969529085872,339.3957723164126,,
,627.4875346260388,302.5348139607958,,
,627.2105263157895,297.7207434191908,,
,627.0221606648199,369.4911097074293,,
,627.1385041551247,366.07057477276567,,
,627.0637119113574,343.8978851380943,,
,627.0720221606648,337.01030334793694,,
,626.5290858725762,333.56219203773713,,
,627.9002770083102,335.28660681070784,,
,627.5429362880886,365.9389567316321,,
,627.9002770083102,301.46548187949844,,
,627.623268698061,351.9627837095399,,
,626.775623268698,332.50065719967506,,
,627.5346260387812,346.80838020105665,,
,627.5401662049861,302.2675056908982,,
,627.5263157894736,356.18713962331464,,
,626.393351800554,347.337338016978,,
,627.6980609418282,332.7660663556087,,
,627.9861495844875,371.06882012268574,,
,627.9224376731302,350.24537663788664,,
,627.3878116343491,300.12844576181897,,
,626.6842105263158,351.30232872815935,,
,626.0775623268698,344.5595434849252,,
,627.1108033240997,301.5991628244887,,
,626.9972299168975,343.633191818623,,
,627.0997229916898,355.26343998759415,,
,626.4570637119114,337.8056130462641,,
,626.1772853185596,350.6417659842303,,
,627.3407202216066,309.21214553119364,,
,626.6869806094182,334.0928576310383,,
,627.9584487534626,346.01481468285823,,
,626.5706371191136,344.8241768324037,,
,627.7340720221607,364.4908702279661,,
,627.8448753462604,301.06441431012394,,
,627.3850415512466,298.5234589246602,,
,627.7700831024931,329.58003816388776,,
,627.814404432133,356.5829459703556,,
,627.7562326869806,342.8390091211782,,
,626.8808864265928,340.9853173635261,,
,627.5817174515236,344.1625613277177,,
,627.7451523545707,347.8662271052107,,
,627.3545706371191,354.9994868687389,,
,627.3213296398892,345.48568518791495,,
,623.4958448753463,297.4531387089775,,
,626.6260387811634,340.0581574475245,,
,627.6565096952909,301.3317968117738,,
,627.9224376731302,328.6503208536792,,
,627.6204986149585,299.3260264082543,,
,627.4321329639889,366.33379775478653,,
,627.2797783933518,335.5518376699696,,
,627.4792243767313,356.84679521656506,,
,627.7562326869806,302.40116188896667,,
,627.8781163434903,342.044672399307,,
,627.7451523545707,346.9406260965053,,
,627.9224376731302,338.8657874306395,,
,627.606648199446,349.3203174590833,,
,627.7700831024931,351.1702247983745,,
,627.8254847645429,357.63823898240497,,
,626.4349030470914,336.745166058421,,
,603.0858725761773,297.18551756791203,,
,627.7506925207756,352.62313086578274,,
,627.9113573407202,351.6986146524992,,
,627.2493074792244,345.75025851433054,,
,627.7534626038781,400.40255886239805,,
,627.6648199445983,298.79099787140757,,
,627.4681440443213,354.075514756593,,
,627.814404432133,363.70078243053274,,
,626.6204986149585,300.2621679116216,,
,626.8864265927978,339.6607391686756,,
,627.8421052631579,375.2729580779976,,
,627.2548476454293,351.8307013372719,,
,627.7479224376731,363.5690858765482,,
,626.5235457063712,335.4192243655469,,
,627.4432132963989,355.7912943150188,,
,627.8725761772853,358.95696510916775,,
,627.4653739612188,339.92568895518195,,
,626.8698060941829,353.41540503596684,,
